movie_id,budget,director,genres,main_cast,original_language,popularity,release_date,release_year,revenue,runtime,status,title,vote_average,vote_count,weighted_rating
4911,15000000,Ron Shelton,"['Action', 'Crime', 'Drama', 'Thriller']","['Kurt Russell', 'Scott Speedman', 'Michael Michele', 'Brendan Gleeson', 'Ving Rhames']",en,6.373315811157227,2002-12-14,2002,9237470,118.0,Released,Dark Blue,6.5,85,6.126417636871338
12400,7000000,David Mamet,['Drama'],"['Chiwetel Ejiofor', 'Tim Allen', 'Alice Braga', 'Jose Pablo Cantillo', 'Randy Couture']",en,5.09125280380249,2008-04-07,2008,,99.0,Released,Redbelt,6.400000095367432,76,6.11582612991333
13824,,Bruce McCulloch,"['Comedy', 'Family']","['Molly Shannon', 'Will Ferrell', 'Elaine Hendrix', 'Harland Williams', 'Tom Green']",en,4.0470099449157715,1999-10-08,1999,,81.0,Released,Superstar,5.099999904632568,83,6.014184474945068
8835,18000000,Robert Luketic,['Comedy'],"['Reese Witherspoon', 'Luke Wilson', 'Selma Blair', 'Matthew Davis', 'Victor Garber']",en,25.43954086303711,2001-07-13,2001,141774679,96.0,Released,Legally Blonde,6.099999904632568,882,6.096512794494629
14256,3500000,Adam Rapp,"['Comedy', 'Drama']","['Zooey Deschanel', 'Will Ferrell', 'Ed Harris', 'Amy Madigan', 'Amelia Warner']",en,3.6436080932617188,2006-02-07,2006,113783,98.0,Released,Winter Passing,6.699999809265137,28,6.110516548156738
331493,,,,,en,0.012942000292241573,2014-01-01,2014,,0.0,Released,Light from the Darkroom,0.0,0,6.093305587768555
4912,30000000,George Clooney,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']","['Sam Rockwell', 'Drew Barrymore', 'Julia Roberts', 'Rutger Hauer', 'Brad Pitt']",en,18.165956497192383,2002-12-30,2002,33013805,113.0,Released,Confessions of a Dangerous Mind,6.599999904632568,275,6.206223487854004
8619,150000000,Peter Weir,['Adventure'],"['Russell Crowe', 'Paul Bettany', ""James D'Arcy"", 'Billy Boyd', 'Joseph Morgan']",en,36.97303009033203,2003-11-14,2003,212011111,138.0,Released,Master and Commander: The Far Side of the World,6.900000095367432,790,6.45767879486084
320435,,,,,en,0.010607000440359116,2013-02-01,2013,,0.0,Released,UnDivided,0.0,0,6.093305587768555
12160,63000000,Lawrence Kasdan,"['Drama', 'Action', 'Western']","['Kevin Costner', 'Dennis Quaid', 'Gene Hackman', 'David Andrews', 'Linden Ashby']",en,13.859307289123535,1994-06-24,1994,25052000,191.0,Released,Wyatt Earp,6.5,202,6.164065361022949
130150,18000000,Jason Reitman,['Drama'],"['Josh Brolin', 'Kate Winslet', 'Gattlin Griffith', 'Tobey Maguire', 'Tom Lipinski']",en,17.683563232421875,2013-12-27,2013,20275812,111.0,Released,Labor Day,6.699999809265137,299,6.237504005432129
207769,950000,Blair Erickson,"['Horror', 'Thriller']","['Ted Levine', 'Katia Winter', 'Michael McMillian', 'Monique Candelaria', 'Jenny Gabrielle']",en,7.310879230499268,2013-08-26,2013,,87.0,Released,Banshee Chapter,5.699999809265137,92,6.058877468109131
336004,8900000,Scott Mann,"['Crime', 'Action', 'Thriller']","['Jeffrey Dean Morgan', 'Robert De Niro', 'Kate Bosworth', 'Dave Bautista', 'Gina Carano']",en,15.07999324798584,2015-11-13,2015,4100000,93.0,Released,Heist,5.599999904632568,318,5.970461845397949
31535,,Alex Zamm,['Comedy'],"[""Scott 'Carrot Top' Thompson"", 'Courtney Thorne-Smith', 'Larry Miller', 'Jack Warden', 'M. Emmet Walsh']",en,0.5872759819030762,1998-03-13,1998,,95.0,Released,Chairman of the Board,2.700000047683716,13,6.047921657562256
11042,8000000,Denys Arcand,"['Comedy', 'Crime', 'Drama']","['Rémy Girard', 'Stéphane Rousseau', 'Marie-Josée Croze', 'Dorothée Berryman', 'Louise Portal']",fr,3.030910015106201,2003-05-21,2003,3432342,99.0,Released,The Barbarian Invasions,6.699999809265137,77,6.138397693634033
50546,80000000,Dennis Dugan,"['Romance', 'Comedy']","['Adam Sandler', 'Jennifer Aniston', 'Nicole Kidman', 'Nick Swardson', 'Brooklyn Decker']",en,37.026649475097656,2011-02-10,2011,214918407,117.0,Released,Just Go with It,6.300000190734863,1543,6.220775604248047
35691,,David Nixon,"['Action', 'Drama', 'Family', 'Thriller']","['Robyn Lively', 'Jeffrey Johnson', 'Bailee Madison', 'Maree Cheatham', 'Tanner Maguire']",en,3.644871950149536,2010-04-09,2010,,110.0,Released,Letters to God,6.5,37,6.1084136962890625
2604,14000000,Oliver Stone,"['Drama', 'War']","['Tom Cruise', 'Raymond J. Barry', 'Caroline Kava', 'Holly Marie Combs', 'Kyra Sedgwick']",en,25.949277877807617,1989-12-20,1989,161001698,145.0,Released,Born on the Fourth of July,6.699999809265137,395,6.2702956199646
76726,15000000,Josh Trank,"['Science Fiction', 'Drama', 'Thriller']","['Dane DeHaan', 'Alex Russell', 'Michael B. Jordan', 'Michael Kelly', 'Anna Wood']",en,64.50474548339844,2012-02-01,2012,145000000,84.0,Released,Chronicle,6.599999904632568,1935,6.432094097137451
7874,15000000,Craig Brewer,['Drama'],"['Samuel L. Jackson', 'Christina Ricci', 'Justin Timberlake', 'S. Epatha Merkerson', 'John Cothran, Jr.']",en,11.429607391357422,2006-12-08,2006,10903846,116.0,Released,Black Snake Moan,6.599999904632568,243,6.195740222930908
31166,18000000,Tran Anh Hung,"['Thriller', 'Drama']","['Josh Hartnett', 'Elias Koteas', 'Takuya Kimura', 'Lee Byung-hun', 'Tran Nu Yên-Khê']",en,8.26612377166748,2009-05-14,2009,,114.0,Released,I Come with the Rain,5.599999904632568,20,6.083227634429932
10496,,Louis Morneau,"['Horror', 'Thriller']","['Lou Diamond Phillips', 'Dina Meyer', 'Bob Gunton', 'Leon Robinson', 'Carlos Jacott']",en,1.5378589630126953,1999-10-22,1999,10,91.0,Released,Bats,4.099999904632568,35,6.023118495941162
87499,6500000,Zal Batmanglij,"['Drama', 'Thriller']","['Brit Marling', 'Alexander Skarsgård', 'Ellen Page', 'Toby Kebbell', 'Shiloh Fernandez']",en,16.574756622314453,2013-05-31,2013,2401510,116.0,Released,The East,6.5,305,6.191440105438232
20178,10000000,Bobcat Goldthwait,"['Comedy', 'Romance']","['Robin Williams', 'Alexie Gilmore', 'Daryl Sabara', 'Geoff Pierson', 'Henry Simmons']",en,9.805550575256348,2009-08-20,2009,295750,99.0,Released,World's Greatest Dad,6.5,177,6.156672477722168
24100,22000000,Uli Edel,"['Family', 'Horror']","['Richard E. Grant', 'Jonathan Lipnicki', 'Jim Carter', 'Alice Krige', 'Pamela Gidley']",en,4.365196228027344,2000-10-27,2000,13555988,95.0,Released,The Little Vampire,6.099999904632568,77,6.0938029289245605
43743,,,"['Drama', 'Mystery', 'Thriller']",,en,0.0033519999124109745,2002-01-01,2002,,84.0,Released,Fabled,0.0,0,6.093305587768555
9969,,John Whitesell,"['Comedy', 'Family']","['Danny DeVito', 'Matthew Broderick', 'Kristin Davis', 'Kristin Chenoweth', 'Fred Armisen']",en,5.952527046203613,2006-11-22,2006,47231070,93.0,Released,Deck the Halls,5.099999904632568,109,5.991929054260254
15122,,Jeff Franklin,"['Comedy', 'Romance']","['French Stewart', 'Bridgette Wilson', 'Bill Bellamy', 'Tyra Banks', 'Tiffani Thiessen']",en,3.3478848934173584,1999-09-10,1999,,94.0,Released,Love Stinks,5.400000095367432,11,6.085443496704102
271331,27000000,Frédéric Auburtin,['Drama'],"['Tim Roth', 'Sam Neill', 'Thomas Kretschmann', 'Gérard Depardieu', 'Jemima West']",en,6.036684036254883,2014-06-19,2014,,110.0,Released,United Passions,3.0,16,6.042543411254883
17287,,Lloyd Kaufman,"['Horror', 'Comedy']","['Jason Yachanin', 'Kate Graham', 'Allyson Sereboff', 'Robin L. Watkins', 'Joshua Olatunde']",en,3.905877113342285,2006-12-26,2006,,103.0,Released,Poultrygeist: Night of the Chicken Dead,5.900000095367432,41,6.0853800773620605
36668,210000000,Brett Ratner,"['Adventure', 'Action', 'Science Fiction', 'Thriller']","['Hugh Jackman', 'Halle Berry', 'Ian McKellen', 'Patrick Stewart', 'Famke Janssen']",en,3.8575260639190674,2006-05-24,2006,459359555,104.0,Released,X-Men: The Last Stand,6.300000190734863,3525,6.255794048309326
192136,35000000,Justin Chadwick,"['Drama', 'History']","['Idris Elba', 'Naomie Harris', 'Tony Kgoroge', 'Riaad Moosa', 'Fana Mokoena']",en,15.509570121765137,2013-12-06,2013,27330000,141.0,Released,Mandela: Long Walk to Freedom,6.5,224,6.170312881469727
113464,46000000,Terence Young,"['Drama', 'History', 'War']","['Laurence Olivier', 'Jacqueline Bisset', 'Ben Gazzara', 'Toshirō Mifune', 'Richard Roundtree']",en,0.1467829942703247,1981-05-04,1981,5200000,140.0,Released,Inchon,6.5,2,6.094151973724365
39183,1000000,Paul Crowder,['Documentary'],"['Pelé', 'Franz Beckenbauer', 'Carlos Alberto', 'Raphael de la Sierra', 'Phil Woosnam']",en,0.4361479878425598,2006-01-01,2006,,97.0,Released,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,4.699999809265137,3,6.088960647583008
216015,40000000,Sam Taylor-Johnson,"['Drama', 'Romance', 'Thriller']","['Dakota Johnson', 'Jamie Dornan', 'Jennifer Ehle', 'Eloise Mumford', 'Victor Rasuk']",en,98.75565338134766,2015-02-11,2015,571006128,125.0,Released,Fifty Shades of Grey,5.199999809265137,3254,5.403342247009277
3512,60000000,Geoff Murphy,"['Action', 'Thriller']","['Steven Seagal', 'Eric Bogosian', 'Everett McGill', 'Katherine Heigl', 'Morris Chestnut']",en,13.080724716186523,1995-07-13,1995,104324083,100.0,Released,Under Siege 2: Dark Territory,5.599999904632568,210,6.004687786102295
87826,,Frank Coraci,['Comedy'],"['Salma Hayek', 'Kevin James', 'Henry Winkler', 'Joe Rogan', 'Reggie Lee']",en,26.79991340637207,2012-10-11,2012,73100172,105.0,Released,Here Comes the Boom,6.0,593,6.057654857635498
16148,5000000,Jake Kasdan,"['Comedy', 'Crime', 'Mystery', 'Thriller']","['Bill Pullman', 'Ben Stiller', ""Ryan O'Neal"", 'Kim Dickens', 'Angela Featherstone']",en,2.7320311069488525,1998-01-30,1998,1980338,116.0,Released,Zero Effect,6.0,55,6.088244438171387
38745,112000000,Rob Letterman,['Comedy'],"['Jack Black', 'Amanda Peet', 'Emily Blunt', 'Jason Segel', ""Chris O'Dowd""]",en,22.845142364501953,2010-12-25,2010,237382724,85.0,Released,Gulliver's Travels,4.900000095367432,621,5.624290943145752
25769,,Àlex Pastor,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['Lou Taylor Pucci', 'Chris Pine', 'Piper Perabo', 'Emily VanCamp', 'Christopher Meloni']",en,12.708963394165039,2009-09-04,2009,5802422,84.0,Released,Carriers,5.800000190734863,282,6.026656150817871
9428,21000000,Wes Anderson,"['Comedy', 'Drama']","['Gene Hackman', 'Anjelica Huston', 'Ben Stiller', 'Gwyneth Paltrow', 'Luke Wilson']",en,24.130809783935547,2001-10-05,2001,71441250,110.0,Released,The Royal Tenenbaums,7.400000095367432,1286,6.841817378997803
1729,55000000,Rob Minkoff,"['Action', 'Adventure', 'Fantasy']","['Jackie Chan', 'Jet Li', 'Michael Angarano', 'Liu Yifei', 'Li Bingbing']",en,17.0970401763916,2008-04-18,2008,127906624,104.0,Released,The Forbidden Kingdom,6.300000190734863,461,6.1604084968566895
10214,84000000,Lawrence Guterman,"['Fantasy', 'Comedy', 'Family', 'Adventure']","['Jamie Kennedy', 'Alan Cumming', 'Traylor Howard', 'Kal Penn', 'Steven Wright']",en,17.815595626831055,2005-02-18,2005,,94.0,Released,Son of the Mask,3.5999999046325684,338,5.443546772003174
218778,28000000,Miguel Arteta,"['Family', 'Comedy']","['Steve Carell', 'Jennifer Garner', 'Ed Oxenbould', 'Dylan Minnette', 'Kerris Dorsey']",en,22.145950317382812,2014-10-08,2014,100654149,81.0,Released,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.099999904632568,493,6.095578670501709
9703,67000000,Doug Lefler,"['Action', 'Adventure', 'Fantasy', 'War']","['Colin Firth', 'Ben Kingsley', 'Aishwarya Rai Bachchan', 'Peter Mullan', 'Kevin McKidd']",en,12.28291130065918,2007-04-19,2007,25303038,102.0,Released,The Last Legion,5.0,207,5.8992109298706055
524,52000000,Martin Scorsese,"['Drama', 'Crime']","['Robert De Niro', 'Sharon Stone', 'Joe Pesci', 'James Woods', 'Don Rickles']",en,40.06687927246094,1995-11-22,1995,116112375,178.0,Released,Casino,7.800000190734863,1307,7.077705383300781
558,200000000,Sam Raimi,"['Action', 'Adventure', 'Fantasy']","['Tobey Maguire', 'Kirsten Dunst', 'James Franco', 'Alfred Molina', 'Rosemary Harris']",en,35.14958572387695,2004-06-25,2004,783766341,127.0,Released,Spider-Man 2,6.699999809265137,4321,6.589807033538818
59861,30000000,Tom Hanks,"['Comedy', 'Romance', 'Drama']","['Tom Hanks', 'Julia Roberts', 'Bryan Cranston', 'Cedric the Entertainer', 'Pam Grier']",en,20.355457305908203,2011-06-30,2011,36160375,98.0,Released,Larry Crowne,5.699999809265137,359,5.986176013946533
6415,75000000,David O. Russell,"['Action', 'Adventure', 'Comedy']","['George Clooney', 'Mark Wahlberg', 'Ice Cube', 'Spike Jonze', 'Cliff Curtis']",en,34.973087310791016,1999-09-27,1999,108000000,114.0,Released,Three Kings,6.599999904632568,692,6.305681228637695
712,6000000,Mike Newell,"['Comedy', 'Drama', 'Romance']","['Hugh Grant', 'Andie MacDowell', 'James Fleet', 'Simon Callow', 'John Hannah']",en,29.834064483642578,1994-03-09,1994,254700832,117.0,Released,Four Weddings and a Funeral,6.599999904632568,632,6.294581890106201
9760,20000000,Jason Friedberg,"['Action', 'Adventure', 'Comedy']","['Kal Penn', 'Adam Campbell', 'Jennifer Coolidge', 'Jayma Mays', 'Faune A. Chambers']",en,6.064638137817383,2007-01-25,2007,86865564,86.0,Released,Epic Movie,3.200000047683716,326,5.359283924102783
17917,10000000,Carol Reed,"['Drama', 'Family', 'Music']","['Ron Moody', 'Shani Wallis', 'Oliver Reed', 'Harry Secombe', 'Mark Lester']",en,8.305997848510742,1968-09-26,1968,37402877,153.0,Released,Oliver!,7.0,103,6.181242942810059
272693,8500000,Ari Sandel,"['Romance', 'Comedy']","['Mae Whitman', 'Robbie Amell', 'Bella Thorne', 'Bianca A. Santos', 'Skyler Samuels']",en,40.28709030151367,2015-02-20,2015,43528634,100.0,Released,The DUFF,6.800000190734863,1322,6.502884864807129
11457,18000000,Irwin Winkler,['Drama'],"['Kevin Kline', 'Kristin Scott Thomas', 'Hayden Christensen', 'Jena Malone', 'Mary Steenburgen']",en,5.7067670822143555,2001-10-25,2001,,125.0,Released,Life as a House,7.199999809265137,120,6.216385364532471
158015,3000000,James DeMonaco,"['Science Fiction', 'Horror', 'Thriller']","['Lena Headey', 'Ethan Hawke', 'Max Burkholder', 'Adelaide Kane', 'Rhys Wakefield']",en,54.40303421020508,2013-05-31,2013,89328627,86.0,Released,The Purge,6.0,2428,6.026418685913086
253290,,Cary Bell,['Documentary'],,en,0.015189000405371189,2014-03-10,2014,,77.0,Released,Butterfly Girl,0.0,0,6.093305587768555
126186,,Daniel Hsia,,"['Daniel Henney', 'Eliza Coupe', 'Bill Paxton', 'Alan Ruck', 'Zhu Shimao']",en,0.8570079803466797,2012-05-03,2012,,98.0,Released,Shanghai Calling,5.699999809265137,7,6.090455532073975
325373,,Kim Nguyen,"['Drama', 'Romance']","['Dane DeHaan', 'Tatiana Maslany', 'Gordon Pinsent', 'John Ralston', 'Joel Gagne']",en,3.139293909072876,2016-10-02,2016,,96.0,Released,Two Lovers and a Bear,6.800000190734863,27,6.112657070159912
6795,65000000,Jon Favreau,"['Family', 'Fantasy', 'Science Fiction', 'Adventure']","['Jonah Bobo', 'Josh Hutcherson', 'Dax Shepard', 'Kristen Stewart', 'Tim Robbins']",en,15.194238662719727,2005-11-06,2005,64321501,101.0,Released,Zathura: A Space Adventure,6.099999904632568,779,6.096306324005127
1429,15000000,Spike Lee,"['Crime', 'Drama']","['Edward Norton', 'Philip Seymour Hoffman', 'Barry Pepper', 'Rosario Dawson', 'Anna Paquin']",en,30.1960391998291,2002-12-16,2002,13060843,135.0,Released,25th Hour,7.199999809265137,629,6.531662464141846
13919,,Arie Posin,"['Comedy', 'Drama']","['Jamie Bell', 'Camilla Belle', 'Justin Chatwin', 'Glenn Close', 'Kathi Copeland']",en,3.5286428928375244,2005-06-08,2005,,108.0,Released,The Chumscrubber,6.699999809265137,62,6.1301469802856445
8545,,Mark Herman,"['Comedy', 'Drama']","['Brenda Blethyn', 'Michael Caine', 'Ewan McGregor', 'Jane Horrocks', 'Jim Broadbent']",en,4.647546768188477,1998-11-05,1998,,97.0,Released,Little Voice,6.599999904632568,61,6.123607635498047
99861,280000000,Joss Whedon,"['Action', 'Adventure', 'Science Fiction']","['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo', 'Chris Evans', 'Scarlett Johansson']",en,134.27923583984375,2015-04-22,2015,1405403694,141.0,Released,Avengers: Age of Ultron,7.300000190734863,6767,7.150217533111572
812,28000000,Ron Clements,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy', 'Romance']","['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman', 'Frank Welker']",en,92.98200988769531,1992-11-25,1992,504050219,90.0,Released,Aladdin,7.400000095367432,3416,7.113572597503662
12596,33000000,Mike Newell,"['Comedy', 'Drama']","['John Cusack', 'Billy Bob Thornton', 'Cate Blanchett', 'Angelina Jolie', 'Gene Dinovi']",en,9.06064224243164,1999-04-23,1999,,124.0,Released,Pushing Tin,5.699999809265137,116,6.050865173339844
13551,,Karen Moncrieff,"['Mystery', 'Drama', 'Crime', 'Thriller']","['Brittany Murphy', 'Toni Collette', 'Rose Byrne', 'Josh Brolin', 'James Franco']",en,3.0696051120758057,2006-11-07,2006,,85.0,Released,The Dead Girl,6.400000095367432,66,6.113053798675537
15581,,Don Michael Paul,['Comedy'],"['Mick Partridge', 'Big Boi', 'Sherri Shepherd', 'Lil Wayne', 'Andy Milonakis']",en,2.8812389373779297,2007-07-27,2007,,93.0,Released,Who's Your Caddy?,3.799999952316284,18,6.05105447769165
11892,50000000,Barbet Schroeder,"['Crime', 'Drama', 'Thriller']","['Sandra Bullock', 'Ben Chaplin', 'Ryan Gosling', 'Michael Pitt', 'Agnes Bruckner']",en,16.16709327697754,2002-04-19,2002,56714147,120.0,Released,Murder by Numbers,6.0,268,6.072926044464111
24664,,Spike Lee,"['Comedy', 'Drama']","['Damon Wayans', 'Savion Glover', 'Tommy Davidson', 'Jada Pinkett Smith', 'Michael Rapaport']",en,2.234110116958618,2000-10-06,2000,,135.0,Released,Bamboozled,6.300000190734863,24,6.098351955413818
2642,60000000,Marc Lawrence,"['Romance', 'Comedy']","['Sandra Bullock', 'Hugh Grant', 'Alicia Witt', 'Dana Ivey', 'Robert Klein']",en,24.153566360473633,2002-12-19,2002,93354918,101.0,Released,Two Weeks Notice,5.900000095367432,487,6.028202056884766
22971,25000000,Lasse Hallström,"['Drama', 'Romance', 'War']","['Amanda Seyfried', 'Channing Tatum', 'Henry Thomas', 'Richard Jenkins', 'Scott Porter']",en,19.402816772460938,2010-02-04,2010,114977104,115.0,Released,Dear John,6.599999904632568,1262,6.381215572357178
11025,,Dennie Gordon,['Comedy'],"['Ashley Olsen', 'Mary-Kate Olsen', 'Eugene Levy', 'Andy Richter', 'Riley Smith']",en,10.040300369262695,2004-05-01,2004,,91.0,Released,New York Minute,5.5,185,5.9973602294921875
9737,19000000,Michael Bay,"['Action', 'Comedy', 'Crime', 'Thriller']","['Will Smith', 'Martin Lawrence', 'Téa Leoni', 'Tchéky Karyo', 'Joe Pantoliano']",en,33.8721809387207,1995-04-07,1995,141407024,118.0,Released,Bad Boys,6.5,1699,6.353265762329102
36657,75000000,Bryan Singer,"['Adventure', 'Action', 'Science Fiction']","['Patrick Stewart', 'Hugh Jackman', 'Ian McKellen', 'Halle Berry', 'Famke Janssen']",en,4.668910026550293,2000-07-13,2000,296339527,104.0,Released,X-Men,6.800000190734863,4097,6.665957450866699
238636,9000000,James DeMonaco,"['Horror', 'Thriller']","['Frank Grillo', 'Carmen Ejogo', 'Zach Gilford', 'Kiele Sanchez', 'Zoë Borde']",en,82.97583770751953,2014-07-17,2014,108782847,104.0,Released,The Purge: Anarchy,6.599999904632568,1954,6.4331889152526855
22825,30000000,Richard Kelly,"['Thriller', 'Science Fiction']","['Cameron Diaz', 'James Marsden', 'Frank Langella', 'Michael Zegen', 'James Rebhorn']",en,21.606000900268555,2009-09-17,2009,33333531,115.0,Released,The Box,5.400000095367432,597,5.827300548553467
8814,60000000,Andrzej Bartkowiak,"['Adventure', 'Action', 'Horror']","['Dwayne Johnson', 'Karl Urban', 'Rosamund Pike', 'Ben Daniels', 'Deobia Oparei']",en,29.261348724365234,2005-10-20,2005,55987321,105.0,Released,Doom,5.0,609,5.668673515319824
14544,,Malcolm D. Lee,"['Comedy', 'Drama', 'Family']","['Nick Cannon', 'Shad Moss', 'Chi McBride', 'Meagan Good', 'Brandon T. Jackson']",en,2.5963380336761475,2005-09-23,2005,,112.0,Released,Roll Bounce,6.099999904632568,27,6.093488693237305
25983,,Ti West,"['Mystery', 'Horror']","['Jocelin Donahue', 'Mary Woronov', 'Greta Gerwig', 'AJ Bowen', 'Heather Robb']",en,8.628484725952148,2009-04-25,2009,,95.0,Released,The House of the Devil,6.0,197,6.077404975891113
19084,12000000,Christopher Erskin,"['Comedy', 'Family']","['Cedric the Entertainer', 'Vanessa Williams', 'Steve Harvey', 'Shari Headley', 'Shad Moss']",en,4.6236090660095215,2004-04-07,2004,31179516,97.0,Released,Johnson Family Vacation,4.699999809265137,30,6.051041603088379
69640,,Patricia Cardoso,"['Drama', 'Mystery', 'Thriller']","['Martha Higareda', 'Chad Michael Murray', 'Yul Vazquez', 'Benito Martinez', 'Cheyenne Haynes']",en,0.47909000515937805,2010-10-03,2010,,88.0,Released,Lies in Plain Sight,4.5,4,6.0866875648498535
11199,,Walt Becker,"['Action', 'Adventure', 'Comedy']","['Tim Allen', 'John Travolta', 'Martin Lawrence', 'William H. Macy', 'Ray Liotta']",en,31.719463348388672,2007-03-02,2007,253625427,100.0,Released,Wild Hogs,5.599999904632568,648,5.894387245178223
621,6000000,Randal Kleiser,['Romance'],"['John Travolta', 'Olivia Newton-John', 'Stockard Channing', 'Jeff Conaway', 'Didi Conn']",en,67.60803985595703,1978-07-07,1978,181813770,110.0,Released,Grease,7.199999809265137,1581,6.7821574211120605
9543,150000000,Mike Newell,"['Adventure', 'Fantasy', 'Action', 'Romance']","['Jake Gyllenhaal', 'Gemma Arterton', 'Ben Kingsley', 'Alfred Molina', 'Steve Toussaint']",en,62.16987991333008,2010-05-19,2010,335154643,116.0,Released,Prince of Persia: The Sands of Time,6.199999809265137,2317,6.168766975402832
388,45000000,Spike Lee,"['Crime', 'Drama', 'Thriller']","['Denzel Washington', 'Clive Owen', 'Jodie Foster', 'Christopher Plummer', 'Willem Dafoe']",en,45.22038650512695,2006-03-23,2006,184376254,129.0,Released,Inside Man,7.300000190734863,1630,6.853024482727051
1949,65000000,David Fincher,"['Crime', 'Drama', 'Mystery', 'Thriller']","['Jake Gyllenhaal', 'Robert Downey Jr.', 'Mark Ruffalo', 'Anthony Edwards', 'Brian Cox']",en,51.97090530395508,2007-03-02,2007,84785914,157.0,Released,Zodiac,7.300000190734863,2023,6.91193151473999
8681,25000000,Pierre Morel,"['Action', 'Thriller']","['Liam Neeson', 'Famke Janssen', 'Maggie Grace', 'Katie Cassidy', 'Holly Valance']",en,80.8790283203125,2008-02-18,2008,226830568,93.0,Released,Taken,7.199999809265137,4369,7.000803470611572
13074,,Rod Lurie,['Drama'],"['Samuel L. Jackson', 'Josh Hartnett', 'Alan Alda', 'Teri Hatcher', 'Kathryn Morris']",en,4.898437023162842,2007-06-14,2007,,112.0,Released,Resurrecting the Champ,5.900000095367432,60,6.081923484802246
22479,18000000,Robert Altman,"['Thriller', 'Drama', 'Music', 'Crime']","['Jennifer Jason Leigh', 'Miranda Richardson', 'Harry Belafonte', 'Michael Murphy', 'Dermot Mulroney']",en,5.380733013153076,1996-08-16,1996,,116.0,Released,Kansas City,6.099999904632568,12,6.093388080596924
595,2000000,Robert Mulligan,"['Crime', 'Drama']","['Gregory Peck', 'Brock Peters', 'James Anderson', 'Mary Badham', 'Phillip Alford']",en,22.139841079711914,1962-12-25,1962,13129846,129.0,Released,To Kill a Mockingbird,8.0,657,6.868490219116211
9654,60000000,F. Gary Gray,"['Action', 'Crime']","['Mark Wahlberg', 'Charlize Theron', 'Edward Norton', 'Seth Green', 'Jason Statham']",en,62.76685333251953,2003-05-30,2003,176070171,110.0,Released,The Italian Job,6.599999904632568,1919,6.4311604499816895
188207,70000000,Renny Harlin,"['Action', 'Adventure']","['Kellan Lutz', 'Liam McIntyre', 'Gaia Weiss', 'Scott Adkins', 'Roxanne McKee']",en,25.020427703857422,2014-01-10,2014,61279452,99.0,Released,The Legend of Hercules,4.400000095367432,533,5.488391399383545
9360,45000000,Luis Llosa,"['Adventure', 'Horror', 'Thriller']","['Jennifer Lopez', 'Ice Cube', 'Jon Voight', 'Eric Stoltz', 'Owen Wilson']",en,27.684778213500977,1997-04-11,1997,136885767,89.0,Released,Anaconda,4.699999809265137,610,5.551612377166748
979,,Gaspar Noé,"['Drama', 'Thriller', 'Crime', 'Mystery']","['Monica Bellucci', 'Vincent Cassel', 'Albert Dupontel', 'Jo Prestia', 'Philippe Nahon']",fr,32.476097106933594,2002-05-22,2002,792,97.0,Released,Irreversible,7.099999904632568,538,6.45509672164917
68727,20000000,Danny Boyle,"['Thriller', 'Crime', 'Drama', 'Mystery']","['James McAvoy', 'Vincent Cassel', 'Rosario Dawson', 'Matt Cross', 'Danny Sapani']",en,38.80241394042969,2013-03-27,2013,24261569,101.0,Released,Trance,6.5,956,6.296334266662598
5494,32000000,Tom Reeve,['Adventure'],"['James Purefoy', 'Piper Perabo', 'Patrick Swayze', 'Michael Clarke Duncan', 'Bill Treacher']",en,4.120549201965332,2004-03-28,2004,,93.0,Released,George and the Dragon,5.0,13,6.078682899475098
1930,215000000,Marc Webb,"['Action', 'Adventure', 'Fantasy']","['Andrew Garfield', 'Emma Stone', 'Rhys Ifans', 'Denis Leary', 'Campbell Scott']",en,89.86627960205078,2012-06-27,2012,752215857,136.0,Released,The Amazing Spider-Man,6.5,6586,6.448307514190674
24113,90000000,Peter Chelsom,"['Comedy', 'Romance']","['Warren Beatty', 'Diane Keaton', 'Goldie Hawn', 'Garry Shandling', 'Andie MacDowell']",en,1.004578948020935,2001-04-27,2001,10372291,104.0,Released,Town & Country,3.700000047683716,16,6.054030895233154
38093,,Sanaa Hamri,"['Comedy', 'Drama', 'Romance']","['Queen Latifah', 'Common', 'Paula Patton', 'James Pickens Jr.', 'Phylicia Rashād']",en,10.409253120422363,2010-05-14,2010,21520719,100.0,Released,Just Wright,6.099999904632568,99,6.093932151794434
1574,45000000,Rob Marshall,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']","['Catherine Zeta-Jones', 'Renée Zellweger', 'Queen Latifah', 'Richard Gere', 'Christine Baranski']",en,32.21742630004883,2002-12-26,2002,306776732,113.0,Released,Chicago,6.900000095367432,677,6.427127361297607
6071,40000000,Barbet Schroeder,"['Action', 'Crime', 'Drama', 'Thriller']","['David Caruso', 'Samuel L. Jackson', 'Nicolas Cage', 'Helen Hunt', 'Kathryn Erbe']",en,6.908939838409424,1995-04-21,1995,,101.0,Released,Kiss of Death,5.699999809265137,81,6.062673091888428
