release_year,popularity,movie_id,title
2003,24.345651626586914,10330,Freaky Friday
2003,24.10783576965332,10159,The Rundown
2003,23.854700088500977,9919,How to Lose a Guy in 10 Days
2003,22.62012481689453,11775,Intolerable Cruelty
2003,22.442241668701172,11615,The Life of David Gale
2003,22.001407623291016,8326,Holes
2003,21.998733520507812,12279,Spy Kids 3-D: Game Over
2003,20.331592559814453,11023,Thirteen
2003,19.94447898864746,3635,Girl with a Pearl Earring
2003,19.85493278503418,8409,A Man Apart
2003,19.81989288330078,14873,The Jungle Book 2
2003,19.718544006347656,11820,Mona Lisa Smile
2003,19.68318748474121,504,Monster
2003,19.30143165588379,2662,House of 1000 Corpses
2003,19.226762771606445,10782,Basic
2003,19.068174362182617,2055,Open Range
2003,19.045146942138672,11351,Jeepers Creepers 2
2003,18.815441131591797,14411,Sinbad: Legend of the Seven Seas
2003,18.49265480041504,10028,Honey
2003,18.47517967224121,12090,Just Married
2003,18.251129150390625,10588,The Cat in the Hat
2003,18.106021881103516,10708,Daddy Day Care
2003,16.939441680908203,6964,Something's Gotta Give
2003,16.901954650878906,10719,Elf
2003,16.71563148498535,10715,Looney Tunes: Back in Action
2003,16.302377700805664,10756,The Haunted Mansion
2003,16.251203536987305,6038,Shanghai Knights
2003,15.677470207214355,10152,Dumb and Dumberer: When Harry Met Lloyd
2003,15.590001106262207,7288,Duplex
2003,15.207070350646973,11817,Bulletproof Monk
2003,15.048067092895508,9282,11:14
2003,15.011624336242676,13156,Secondhand Lions
2003,14.99345874786377,2116,Out of Time
2003,14.824166297912598,4464,Seabiscuit
2003,14.813613891601562,2830,My Boss's Daughter
2003,14.653717994689941,10610,The Medallion
2003,14.045886993408203,11194,Touching the Void
2003,13.944644927978516,9662,The Triplets of Belleville
2003,12.837116241455078,10623,Cradle 2 the Grave
2003,12.439495086669922,1088,Whale Rider
2003,12.309718132019043,10934,Under the Tuscan Sun
2003,12.1027250289917,11093,House of Sand and Fog
2003,11.927666664123535,18736,The Lizzie McGuire Movie
2003,11.859395980834961,10923,Agent Cody Banks
2003,11.578544616699219,2056,The Station Agent
2003,11.22268009185791,9562,Timeline
2003,11.199543952941895,10727,Darkness Falls
2003,11.0860013961792,338,"Good bye, Lenin!"
2003,11.000654220581055,302,Swimming Pool
2003,10.605084419250488,11375,Hollywood Homicide
2003,10.536091804504395,10944,In the Cut
2003,10.520960807800293,584,2 Fast 2 Furious
2003,10.292863845825195,10628,Kangaroo Jack
2003,10.149568557739258,13778,Dickie Roberts: Former Child Star
2003,9.976428031921387,10744,The Cooler
2003,9.874190330505371,10743,Confidence
2003,9.583578109741211,10629,Veronica Guerin
2003,9.254647254943848,13920,Radio
2003,9.05345630645752,8046,Gigli
2003,8.945080757141113,10739,Anything Else
2003,8.859657287597656,2577,Code 46
2003,8.80252456665039,1792,Stuck on You
2003,8.634954452514648,10632,The Hunted
2003,8.351385116577148,10678,Bringing Down the House
2003,8.255707740783691,20694,Rugrats Go Wild
2003,8.045488357543945,15394,Owning Mahowny
2003,7.958830833435059,20,My Life Without Me
2003,7.792850971221924,2771,American Splendor
2003,7.790679931640625,4997,Wonderland
2003,7.744165897369385,11190,The Return
2003,7.314795970916748,13411,Malibu's Most Wanted
2003,7.057765007019043,10735,What a Girl Wants
2003,6.523471832275391,9839,Beyond Borders
2003,6.335881233215332,30141,The Singing Detective
2003,6.2725701332092285,13537,Shattered Glass
2003,6.00341796875,10105,Saints and Soldiers
2003,5.6532697677612305,32316,Marci X
2003,5.596835136413574,9582,A Guy Thing
2003,5.424915790557861,15708,Latter Days
2003,5.292535781860352,26899,The Mudge Boy
2003,5.202089786529541,21413,The Battle of Shaker Heights
2003,4.9529829025268555,10226,High Tension
2003,4.665308952331543,14576,Shade
2003,4.362534999847412,16072,Gods and Generals
2003,4.35242223739624,17813,Alex & Emma
2003,4.340616226196289,10327,"Legally Blonde 2: Red, White & Blonde"
2003,4.270596027374268,1550,Pieces of April
2003,4.240495204925537,38970,"Remember Me, My Love"
2003,4.129165172576904,1415,Party Monster
2003,4.0530171394348145,13370,A Mighty Wind
2003,3.7468059062957764,9616,The Order
2003,3.6592400074005127,13132,All the Real Girls
2003,3.5603299140930176,21765,Good Boy!
2003,3.4571940898895264,9776,Head of State
2003,3.4089550971984863,10981,Nothing
2003,3.3133389949798584,25428,I Love Your Work
2003,3.208172082901001,30973,The Visual Bible: The Gospel of John
2003,3.19978404045105,17403,How to Deal
2003,3.030910015106201,11042,The Barbarian Invasions
2003,2.871738910675049,36658,X2
2003,2.774811029434204,6016,The Good Thief
2003,2.6539878845214844,41488,The Statement
2003,2.6063199043273926,19644,Silmido
2003,2.0807409286499023,321,Mambo Italiano
2003,1.9985569715499878,16433,Grand Theft Parsons
2003,1.9802650213241577,32235,Northfork
2003,1.7172900438308716,24356,Masked and Anonymous
2003,1.623337984085083,31246,From Justin to Kelly
2003,1.6007970571517944,19187,The Hebrew Hammer
2003,1.5800269842147827,17995,DysFunktional Family
2003,1.447733998298645,14757,Osama
2003,1.3225280046463013,10929,Willard
2003,1.3145760297775269,21525,Tupac: Resurrection
2003,1.2296669483184814,10930,The Flower of Evil
2003,1.1185109615325928,24621,Chasing Papi
2003,1.0634390115737915,1435,Tarnation
2003,1.048524022102356,17345,Flywheel
2003,0.7496989965438843,37232,Travellers and Magicians
2003,0.6655120253562927,30246,Civil Brand
2003,0.49445998668670654,14652,Bon voyage
2003,0.45648500323295593,19153,The Real Cancun
2003,0.20503400266170502,50538,Evil Words
2003,0.08297800272703171,36825,The R.M.
2003,0.033883001655340195,281189,Gory Gory Hallelujah
2003,0.031947001814842224,48382,"The Book of Mormon Movie, Volume 1: The Journey"
2003,0.0023880000226199627,266857,The Work and The Story
2003,0.002386000007390976,114065,Down & Out With The Dolls
1952,36.55695343017578,872,Singin' in the Rain
1952,18.644023895263672,288,High Noon
1952,8.988454818725586,27191,The Greatest Show on Earth
1952,0.22562700510025024,36334,Deadline - U.S.A.
1945,11.145915031433105,4174,Spellbound
1945,6.903314113616943,28580,The Lost Weekend
1945,1.8478219509124756,27686,State Fair
1945,0.18129999935626984,43610,The Valley of Decision
1972,143.65969848632812,238,The Godfather
1972,24.13227081298828,593,Solaris
1972,18.828683853149414,1688,Conquest of the Planet of the Apes
1972,13.223111152648926,11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask
1972,11.347854614257812,10238,Cries and Whispers
1972,11.095414161682129,811,Silent Running
1972,10.219942092895508,573,Frenzy
1972,4.553644180297852,692,Pink Flamingos
1972,1.8075710535049438,14902,1776
1988,66.16962432861328,562,Die Hard
1988,58.5532112121582,4011,Beetlejuice
1988,49.510658264160156,380,Rain Man
1988,39.338096618652344,149,Akira
1988,31.29471778869629,1370,Rambo III
1988,29.85260772705078,8337,They Live
1988,28.67019271850586,12144,The Land Before Time
1988,27.60084342956543,10585,Child's Play
1988,21.620317459106445,9647,Scrooged
1988,20.716022491455078,2280,Big
1988,17.638286590576172,9493,Twins
1988,17.496990203857422,11690,Bloodsport
1988,17.113407135009766,10131,A Nightmare on Elm Street 4: The Dream Master
1988,15.474830627441406,9396,Crocodile Dundee II
1988,14.672150611877441,11051,The Last Temptation of Christ
1988,14.48062801361084,859,Dangerous Liaisons
1988,12.821329116821289,9013,Midnight Run
1988,11.225044250488281,10306,Poltergeist III
1988,9.499324798583984,11967,Young Guns
1988,9.455595970153809,12120,My Stepmother is an Alien
1988,9.302349090576172,11357,Halloween 4: The Return of Michael Myers
1988,9.070841789245605,10281,Friday the 13th Part VII: The New Blood
1988,7.60529088973999,48309,Prison
1988,6.87278413772583,10117,Action Jackson
1988,6.379932880401611,11191,Mystic Pizza
1988,5.003614902496338,15158,Phantasm II
1988,4.541907787322998,10132,Talk Radio
1988,3.159574031829834,36739,School Daze
1988,2.7535009384155273,17170,"Bright Lights, Big City"
1988,1.4357420206069946,49365,Lady in White
1988,0.2147040069103241,191229,Iguana
1978,67.60803985595703,621,Grease
1978,48.507080078125,1924,Superman
1978,30.301307678222656,948,Halloween
1978,19.786392211914062,11778,The Deer Hunter
1978,19.636043548583984,579,Jaws 2
1978,17.332584381103516,8469,Animal House
1978,13.857193946838379,16642,Days of Heaven
1978,5.348445892333984,17339,Force 10 from Navarone
1978,5.315213203430176,16241,The Boys from Brazil
1978,3.3752079010009766,28932,F.I.S.T.
1978,3.277287006378174,13963,The Last Waltz
1978,2.7533130645751953,24961,The Wiz
1978,0.6330040097236633,41317,Caravans
1978,0.00037200000951997936,77156,Alien Zone
2009,150.4375762939453,19995,Avatar
2009,98.88563537597656,767,Harry Potter and the Half-Blood Prince
2009,94.81586456298828,18239,The Twilight Saga: New Moon
2009,92.20196533203125,14160,Up
2009,82.21166229248047,18785,The Hangover
2009,81.7815933227539,18360,Night at the Museum: Battle of the Smithsonian
2009,73.61680603027344,13475,Star Trek
2009,72.59596252441406,16869,Inglourious Basterds
2009,71.8628921508789,534,Terminator Salvation
2009,69.45790100097656,8355,Ice Age: Dawn of the Dinosaurs
2009,67.44763946533203,13448,Angels & Demons
2009,64.79887390136719,13183,Watchmen
2009,63.13677978515625,17654,District 9
2009,62.47957229614258,10198,The Princess and the Frog
2009,57.83478546142578,10528,Sherlock Holmes
2009,57.30067443847656,19908,Zombieland
2009,55.806400299072266,12244,9
2009,52.57167434692383,16996,17 Again
2009,51.92747116088867,12437,Underworld: Rise of the Lycans
2009,51.14604568481445,14836,Coraline
2009,49.59397888183594,22803,Law Abiding Citizen
2009,46.78118133544922,22794,Cloudy with a Chance of Meatballs
2009,46.11418533325195,17431,Moon
2009,45.610992431640625,19913,(500) Days of Summer
2009,45.27422332763672,14161,2012
2009,45.0835075378418,16871,Drag Me to Hell
2009,43.21709060668945,28178,Hachi: A Dog's Tale
2009,41.25895690917969,10315,Fantastic Mr. Fox
2009,41.075531005859375,20766,The Road
2009,40.59785461425781,18487,The Taking of Pelham 1 2 3
2009,39.74424362182617,17979,A Christmas Carol
2009,37.49292755126953,24420,The Time Traveler's Wife
2009,37.1810188293457,8054,The Imaginarium of Doctor Parnassus
2009,36.66498947143555,19959,Surrogates
2009,36.23896789550781,18240,The Proposal
2009,36.167579650878906,15512,Monsters vs Aliens
2009,35.542808532714844,15092,Crank: High Voltage
2009,33.70418167114258,22947,Up in the Air
2009,33.69169235229492,11322,Public Enemies
2009,33.38542938232422,10521,Bride Wars
2009,32.85244369506836,14869,G.I. Joe: The Rise of Cobra
2009,32.693092346191406,13811,Knowing
2009,32.47807693481445,19912,The Final Destination
2009,32.257415771484375,19994,Jennifer's Body
2009,31.90089988708496,22804,Saw VI
2009,31.586214065551758,16523,Where the Wild Things Are
2009,31.250383377075195,14560,Paul Blart: Mall Cop
2009,31.022329330444336,18947,The Boat That Rocked
2009,29.412261962890625,23398,Alvin and the Chipmunks: The Squeakquel
2009,29.295801162719727,21208,Orphan
2009,29.257137298583984,7980,The Lovely Bones
2009,28.858238220214844,38810,Dogtooth
2009,28.353517532348633,19898,Pandorum
2009,28.01922607421875,19901,Daybreakers
2009,27.631261825561523,18501,Gamer
2009,26.710397720336914,19585,G-Force
2009,26.67648696899414,19899,Couples Retreat
2009,26.373863220214844,28211,Chloe
2009,26.25335693359375,10184,He's Just Not That Into You
2009,25.894065856933594,25376,The Secret in Their Eyes
2009,25.76739501953125,22881,The Blind Side
2009,25.496925354003906,26466,Triangle
2009,25.39189910888672,16538,"I Love You, Man"
2009,25.293537139892578,17610,Year One
2009,24.857078552246094,16577,Astro Boy
2009,24.091520309448242,10024,My Sister's Keeper
2009,23.9350528717041,13836,Race to Witch Mountain
2009,23.91798210144043,28355,Case 39
2009,23.8511905670166,22954,Invictus
2009,23.66107177734375,16866,Planet 51
2009,23.612409591674805,12573,A Serious Man
2009,23.227876663208008,37707,Splice
2009,22.888172149658203,22824,The Fourth Kind
2009,22.85300636291504,24803,Julie & Julia
2009,22.341461181640625,10664,[REC]²
2009,22.332927703857422,20943,The Ugly Truth
2009,22.076379776000977,7445,Brothers
2009,21.93966293334961,8373,Transformers: Revenge of the Fallen
2009,21.85738754272461,19265,Whatever Works
2009,21.685718536376953,16995,State of Play
2009,21.677732467651367,14164,Dragonball Evolution
2009,21.62628746032715,34653,A Single Man
2009,21.606000900268555,22825,The Box
2009,20.7926025390625,12403,A Perfect Getaway
2009,20.692190170288086,10313,The Men Who Stare at Goats
2009,20.39954948425293,34647,Enter the Void
2009,20.362024307250977,31203,Little Nicholas
2009,20.265518188476562,29917,Exam
2009,20.19905662536621,20829,Funny People
2009,20.059019088745117,22798,Whip It
2009,19.9780216217041,16614,Adventureland
2009,19.76038360595703,18405,The Last House on the Left
2009,19.66469955444336,8952,I Love You Phillip Morris
2009,19.388410568237305,18162,Land of the Lost
2009,19.085403442382812,22832,Ninja Assassin
2009,18.888805389404297,26428,Agora
2009,18.790102005004883,26390,Brooklyn's Finest
2009,18.664623260498047,25793,Precious
2009,17.947389602661133,37903,The White Ribbon
2009,17.772518157958984,11323,The Informant!
2009,17.69704246520996,25196,Crazy Heart
2009,17.33985137939453,11699,The Bad Lieutenant: Port of Call - New Orleans
2009,17.299333572387695,17332,The Soloist
2009,16.99030876159668,24684,An Education
2009,16.829837799072266,25941,Harry Brown
2009,16.66584014892578,23082,The Invention of Lying
2009,16.47985076904297,22897,It's Complicated
2009,16.424806594848633,24418,Cirque du Freak: The Vampire's Assistant
2009,16.34331703186035,18320,The Young Victoria
2009,16.122167587280273,18480,Brüno
2009,15.798622131347656,13576,This Is It
2009,15.78878402709961,13788,The Unborn
2009,15.66135025024414,17134,12 Rounds
2009,15.440464973449707,26171,Everybody's Fine
2009,15.212289810180664,4597,Armored
2009,14.979374885559082,41479,The Joneses
2009,14.818717956542969,22787,Whiteout
2009,14.652341842651367,12569,Extract
2009,14.403696060180664,24438,Did You Hear About the Morgans?
2009,14.151920318603516,19840,"I Love You, Beth Cooper"
2009,13.987771987915039,14536,New in Town
2009,13.788421630859375,18126,Hannah Montana: The Movie
2009,13.707842826843262,22949,Old Dogs
2009,13.707182884216309,20856,Aliens in the Attic
2009,13.7063570022583,14435,My Bloody Valentine
2009,13.630048751831055,16558,Duplicity
2009,13.517017364501953,22821,The Boondock Saints II: All Saints Day
2009,13.472365379333496,25643,Love Happens
2009,13.462544441223145,22327,Youth in Revolt
2009,13.409125328063965,21641,The Damned United
2009,13.391833305358887,4959,The International
2009,13.257530212402344,15189,Hotel for Dogs
2009,13.237834930419922,23706,All About Steve
2009,12.929525375366211,24150,Halloween II
2009,12.708963394165039,25769,Carriers
2009,12.68671989440918,24469,Fish Tank
2009,12.340383529663086,19724,Imagine That
2009,12.099486351013184,37206,A Shine of Rainbows
2009,11.870161056518555,26320,Taking Woodstock
2009,11.20572566986084,14451,Dead Snow
2009,10.955567359924316,22805,Motherhood
2009,10.706612586975098,36970,Oceans
2009,10.621353149414062,26963,The Secret of Kells
2009,10.529143333435059,16991,Observe and Report
2009,10.500980377197266,22074,Capitalism: A Love Story
2009,10.142217636108398,34069,Cargo
2009,10.135589599609375,19255,Away We Go
2009,9.983003616333008,45650,The Hole
2009,9.805550575256348,20178,World's Greatest Dad
2009,9.37153434753418,19556,Miss March
2009,9.357733726501465,10197,Nine
2009,9.3424654006958,39563,The Eclipse
2009,9.230072975158691,29963,Bright Star
2009,8.780511856079102,26688,Sorority Row
2009,8.628484725952148,25983,The House of the Devil
2009,8.45341968536377,34769,Defendor
2009,8.432400703430176,28089,The Messenger
2009,8.426589012145996,11156,Coco Before Chanel
2009,8.308442115783691,22051,Adam
2009,8.26612377166748,31166,I Come with the Rain
2009,8.139676094055176,15268,Street Fighter: The Legend of Chun-Li
2009,7.9244279861450195,19904,The Stepfather
2009,7.876883029937744,30596,Bodyguards and Assassins
2009,7.864904880523682,14849,Dead Like Me: Life After Death
2009,7.716606140136719,23367,Bandslam
2009,7.668063163757324,28665,Fame
2009,7.663515090942383,27936,Micmacs
2009,7.497305870056152,36691,Solitary Man
2009,7.44606876373291,25704,Post Grad
2009,7.410522937774658,23988,Stan Helsing
2009,7.326034069061279,21724,Dance Flick
2009,7.247023105621338,291081,Red Riding: In the Year of Our Lord 1974
2009,7.155519008636475,30128,I Hope They Serve Beer in Hell
2009,7.101196765899658,38780,Rampage
2009,6.903185844421387,32395,The Greatest
2009,6.6328911781311035,18238,Lesbian Vampire Killers
2009,6.497284889221191,28053,City Island
2009,5.954333782196045,2080,X-Men Origins: Wolverine
2009,5.841285228729248,38448,Ondine
2009,5.787890911102295,23049,My Life in Ruins
2009,5.517597198486328,37080,Mother and Child
